,type,eta
211,eta_comb,0.8988431643652071
212,eta_comb,0.8526060853927554
213,eta_comb,0.8690008192404085
214,eta_comb,0.8704805580632115
215,eta_comb,0.8851582584204097
216,eta_comb,0.8715009454369297
217,eta_comb,0.8515675192899054
218,eta_comb,0.8669145478649258
219,eta_comb,0.8808235799030018
220,eta_comb,0.8426121300878255
221,eta_comb,0.8726948173107151
222,eta_comb,0.8928866043620327
223,eta_comb,0.8842537037041945
224,eta_comb,0.890203435829725
225,eta_comb,0.8537166283345283
226,eta_comb,0.857981334367995
227,eta_comb,0.8769760897131869
228,eta_comb,0.8772938694410077
229,eta_comb,0.8587895546407185
230,eta_comb,0.8245396156183226
231,eta_comb,0.8681485808718743
232,eta_comb,0.8488659684393024
233,eta_comb,0.9403723639424316
234,eta_comb,0.8668324062039345
235,eta_comb,0.8719595232026487
236,eta_comb,0.8885837739691447
237,eta_comb,0.7960362437903208
238,eta_comb,0.8914568459849448
239,eta_comb,0.8934695300329029
240,eta_comb,0.8619822432064435
241,eta_comb,0.8611587576538688
242,eta_comb,0.8907596411056835
243,eta_comb,0.8612064013699532
244,eta_comb,0.8332908501714813
245,eta_comb,0.8663066125010109
246,eta_comb,0.9022351247109427
247,eta_comb,0.8729824127360362
248,eta_comb,0.854924531738154
249,eta_comb,0.8585047140463056
250,eta_comb,0.8624396942234729
251,eta_comb,0.8732200882293615
252,eta_comb,0.8702784582892261
253,eta_comb,0.8703085224493965
254,eta_comb,0.8573124414625951
255,eta_comb,0.890788118482402
256,eta_comb,0.8756302183885161
257,eta_comb,0.8591510721937992
258,eta_comb,0.8536047863209955
259,eta_comb,0.8577504311838404
260,eta_comb,0.8200519969288572
261,eta_comb,0.8730138185967833
262,eta_comb,0.8612099107716004
263,eta_comb,0.8614913937840346
264,eta_comb,0.8572362385916361
265,eta_comb,0.8607758827260839
266,eta_comb,0.8527795765552871
267,eta_comb,0.8790293919459979
268,eta_comb,0.8891340718563365
269,eta_comb,0.8710593363539982
270,eta_comb,0.8640423907459083
271,eta_comb,0.8637535166360765
272,eta_comb,0.8631530842744597
273,eta_comb,0.8818428161956343
274,eta_comb,0.8447911160618111
275,eta_comb,0.8543214646710627
276,eta_comb,0.857520222782577
277,eta_comb,0.8528602105230789
278,eta_comb,0.844661983664885
279,eta_comb,0.8645666034576278
280,eta_comb,0.8525917839027882
281,eta_comb,0.8515313054565623
282,eta_comb,0.8655282637682463
283,eta_comb,0.8696041647583148
284,eta_comb,0.9017740335857871
285,eta_comb,0.8459783892077227
286,eta_comb,0.8650637253444888
287,eta_comb,0.8639963716574548
288,eta_comb,0.8775410028239256
289,eta_comb,0.8745237355053898
290,eta_comb,0.8262154723926164
291,eta_comb,0.8509978762735289
292,eta_comb,0.8595577975746437
293,eta_comb,0.8887840413874403
294,eta_comb,0.854320192956095
295,eta_comb,0.8802777101920597
296,eta_comb,0.860681666249303
297,eta_comb,0.8690067923707513
298,eta_comb,0.8989778141045747
299,eta_comb,0.8870926137342808
300,eta_comb,0.8750392803155718
301,eta_comb,0.9006723655553657
302,eta_comb,0.890269761428929
303,eta_comb,0.8688858472933754
304,eta_comb,0.8548520673240039
305,eta_comb,0.8892050142587595
306,eta_comb,0.8612869466954737
307,eta_comb,0.8658371072561738
308,eta_comb,0.9213209198568301
309,eta_comb,0.8552864995294243
310,eta_comb,0.8683300898414136
311,eta_comb,0.9071249003454858
312,eta_comb,0.8417585003076333
313,eta_comb,0.8714956834252574
314,eta_comb,0.8802620911031244
315,eta_comb,0.877419090971417
316,eta_comb,0.8422439664629567
317,eta_comb,0.8443074950448051
318,eta_comb,0.8719212646696292
319,eta_comb,0.8512695067891095
320,eta_comb,0.8707042802690133
321,eta_comb,0.878050481183019
322,eta_comb,0.8600823026113082
323,eta_comb,0.8516413266596928
324,eta_comb,0.8854657028972984
325,eta_comb,0.8793824373588286
326,eta_comb,0.843169171609232
327,eta_comb,0.8522234213925607
328,eta_comb,0.9207182614635918
329,eta_comb,0.8780443392654314
330,eta_comb,0.8772996869947786
331,eta_comb,0.8417262534140327
332,eta_comb,0.8963019748162542
333,eta_comb,0.8901248573312951
334,eta_comb,0.8635251202889196
335,eta_comb,0.8622208710429207
336,eta_comb,0.8523543811641556
337,eta_comb,0.8344953721909545
338,eta_comb,0.8632171469164469
339,eta_comb,0.8658162762515921
340,eta_comb,0.8819071712073124
341,eta_comb,0.8866500604246575
342,eta_comb,0.8435446577185176
343,eta_comb,0.8568532951027994
344,eta_comb,0.8806335843092994
345,eta_comb,0.9124069667594474
346,eta_comb,0.8530442014840883
347,eta_comb,0.841157479890661
348,eta_comb,0.8485118864648864
349,eta_comb,0.8892886062939862
350,eta_comb,0.9070411636076365
351,eta_comb,0.8562027313571968
352,eta_comb,0.8826861926365376
353,eta_comb,0.8401995065494905
354,eta_comb,0.8755154056401855
355,eta_comb,0.8859756423321632
356,eta_comb,0.8835254419030182
357,eta_comb,0.914695562988425
358,eta_comb,0.8732318268915165
359,eta_comb,0.8766703426214951
360,eta_comb,0.8689444954159827
361,eta_comb,0.8605195407914499
362,eta_comb,0.8871093144842721
363,eta_comb,0.8379553249613559
364,eta_comb,0.8961993263570562
365,eta_comb,0.8500687543657978
366,eta_comb,0.8917843123400242
367,eta_comb,0.8864270638496414
368,eta_comb,0.8853948581419735
369,eta_comb,0.8801188404299919
370,eta_comb,0.9144333956514052
371,eta_comb,0.8689925321476333
372,eta_comb,0.8484495667541857
373,eta_comb,0.8283864408300659
374,eta_comb,0.9058339798384125
375,eta_comb,0.8831843771430734
376,eta_comb,0.9050175706046586
377,eta_comb,0.8880550112082677
378,eta_comb,0.8346631748627307
379,eta_comb,0.8530070353801112
380,eta_comb,0.8696851115625976
381,eta_comb,0.8884784235811501
382,eta_comb,0.9015228334022183
383,eta_comb,0.8836623702211157
384,eta_comb,0.9089363632062919
385,eta_comb,0.8666602891146331
386,eta_comb,0.884538922808894
387,eta_comb,0.8740761229926299
388,eta_comb,0.8593579786563634
389,eta_comb,0.8980609929906187
390,eta_comb,0.904308314521138
391,eta_comb,0.8896150736503219
392,eta_comb,0.8778741413248673
393,eta_comb,0.8971189576850875
394,eta_comb,0.8767974665079286
395,eta_comb,0.9099595500730088
396,eta_comb,0.8744743360590251
397,eta_comb,0.8698176738609285
398,eta_comb,0.892886074033846
399,eta_comb,0.8778895101586212
400,eta_comb,0.8802458890251593
401,eta_comb,0.8067632108037642
402,eta_comb,0.8654567956440873
403,eta_comb,0.8768354636636588
404,eta_comb,0.8888519328927935
405,eta_comb,0.8687453429561497
406,eta_comb,0.9054343393314029
407,eta_comb,0.9069341120324164
408,eta_comb,0.8873073475276279
409,eta_comb,0.8905797944945765
410,eta_comb,0.8782278272486324
411,eta_comb,0.8811217269898818
412,eta_comb,0.8718834038897835
413,eta_comb,0.900336579397384
414,eta_comb,0.8754527411781045
415,eta_comb,0.8837642328754253
416,eta_comb,0.8872357599723425
417,eta_comb,0.8713724617581456
418,eta_comb,0.8766075791674595
419,eta_comb,0.8696983290318401
420,eta_comb,0.8785877424168934
421,eta_comb,0.8722037135682985
422,eta_comb,0.8251059981192979
423,eta_comb,0.896435015371794
424,eta_comb,0.8875925168012702
425,eta_comb,0.8727116450270006
426,eta_comb,0.9009999239537044
427,eta_comb,0.8786062471786139
428,eta_comb,0.9210374300012973
429,eta_comb,0.888357986274881
430,eta_comb,0.9101173164480906
431,eta_comb,0.884271703047268
432,eta_comb,0.922959182346604
433,eta_comb,0.891262232649679
434,eta_comb,0.8978852261649383
435,eta_comb,0.9184080113166985
436,eta_comb,0.8683250739126853
437,eta_comb,0.8568378352026235
438,eta_comb,0.9238125067168994
439,eta_comb,0.9174237889253827
440,eta_comb,0.933169646705277
441,eta_comb,0.8691989718994919
442,eta_comb,0.8780317427452328
443,eta_comb,0.8843266371782342
444,eta_comb,0.870043622692923
445,eta_comb,0.8775256628765209
446,eta_comb,0.9085237330248614
447,eta_comb,0.8795105661765938
448,eta_comb,0.8925438713930631
449,eta_comb,0.911619100422117
450,eta_comb,0.9015841697790983
451,eta_comb,0.8676738175088128
452,eta_comb,0.8844944807854508
453,eta_comb,0.9139228156829641
454,eta_comb,0.92183224628904
455,eta_comb,0.9186442744702896
456,eta_comb,0.8748630129780446
457,eta_comb,0.9016625096802078
458,eta_comb,0.8827035713897766
459,eta_comb,0.8951594506218783
460,eta_comb,0.8796941630476725
461,eta_comb,0.897121762383743
462,eta_comb,0.859774379861028
463,eta_comb,0.9079644643264789
464,eta_comb,0.8644931954623292
465,eta_comb,0.857199244607151
466,eta_comb,0.8830346854937166
467,eta_comb,0.8779369398696739
468,eta_comb,0.8901645771759186
469,eta_comb,0.8756977999986009
470,eta_comb,0.8820081025084093
471,eta_comb,0.8980689951684948
472,eta_comb,0.8807977568887224
473,eta_comb,0.8840740685745815
474,eta_comb,0.8822066606465204
475,eta_comb,0.8929545106892592
476,eta_comb,0.8707312568967257
477,eta_comb,0.9153897743388812
478,eta_comb,0.881628970396347
479,eta_comb,0.9106919043700272
480,eta_comb,0.9070823620078295
481,eta_comb,0.9290448032848552
482,eta_comb,0.8747984253668482
483,eta_comb,0.9390373982840143
484,eta_comb,0.9037422101848835
485,eta_comb,0.8932605456696258
486,eta_comb,0.8695677419844678
487,eta_comb,0.8863071882092454
488,eta_comb,0.8455760002930999
489,eta_comb,0.8911093595952161
490,eta_comb,0.8651243120804917
491,eta_comb,0.8878441468710024
492,eta_comb,0.9037723511360412
493,eta_comb,0.8873830997116474
494,eta_comb,0.8854778953588939
495,eta_comb,0.9367440337638782
496,eta_comb,0.8557188390757915
497,eta_comb,0.8827252724194177
498,eta_comb,0.878161741830304
499,eta_comb,0.9199984023371792
500,eta_comb,0.9032432023855722
501,eta_comb,0.8733648307194567
502,eta_comb,0.9084983668395484
503,eta_comb,0.8665529930917826
504,eta_comb,0.8715256606021655
505,eta_comb,0.8910296739750434
506,eta_comb,0.8910040653683944
507,eta_comb,0.8748379135445634
508,eta_comb,0.8952732713644094
509,eta_comb,0.8675561225996928
510,eta_comb,0.8243353823254461
511,eta_comb,0.8795382132925916
512,eta_comb,0.8357097781723007
513,eta_comb,0.8880909577325317
514,eta_comb,0.9061872087026936
515,eta_comb,0.8786857438880468
516,eta_comb,0.8937244427103381
517,eta_comb,0.8402578567169068
518,eta_comb,0.8787399482232373
519,eta_comb,0.9032019191944666
520,eta_comb,0.8764852764510694
521,eta_comb,0.8930808327261464
522,eta_comb,0.8354505257426303
523,eta_comb,0.867342407226952
524,eta_comb,0.8688567435798589
525,eta_comb,0.8959127912004698
526,eta_comb,0.8760013121420952
527,eta_comb,0.8650897071380479
528,eta_comb,0.8549477302306243
529,eta_comb,0.8716707215630468
530,eta_comb,0.8963348855336208
531,eta_comb,0.8945770926166935
532,eta_comb,0.8464727363824782
533,eta_comb,0.8921351607823795
534,eta_comb,0.8727399985703734
535,eta_comb,0.8601028331973591
536,eta_comb,0.8631992856433038
537,eta_comb,0.8985786502814859
538,eta_comb,0.8291653137910991
539,eta_comb,0.8866310489606274
540,eta_comb,0.8754961690220207
541,eta_comb,0.8561328380222322
542,eta_comb,0.8607273497635985
543,eta_comb,0.863008337830683
544,eta_comb,0.8548682075567121
545,eta_comb,0.8753981822590768
546,eta_comb,0.8860883735748408
547,eta_comb,0.8967211481229354
548,eta_comb,0.8894396838222466
549,eta_comb,0.85775273077207
550,eta_comb,0.8530667194312271
551,eta_comb,0.8814994156347449
552,eta_comb,0.9047622381002377
553,eta_comb,0.8770223851108355
554,eta_comb,0.8842614728742154
555,eta_comb,0.8816261876632585
556,eta_comb,0.8458142385817966
557,eta_comb,0.8967018016972605
558,eta_comb,0.8836951973398374
559,eta_comb,0.8531945408299388
560,eta_comb,0.8436490623645017
561,eta_comb,0.854564755978319
562,eta_comb,0.8179166983263557
563,eta_comb,0.9035758015237644
564,eta_comb,0.8596144741909623
565,eta_comb,0.8592558690597875
566,eta_comb,0.8643110643281591
567,eta_comb,0.8528794901293653
568,eta_comb,0.8699498795861674
569,eta_comb,0.8800588984372942
570,eta_comb,0.8500458882013793
571,eta_comb,0.8506406772686391
572,eta_comb,0.8717080984687818
573,eta_comb,0.8351152511579211
574,eta_comb,0.8615172749312013
575,eta_comb,0.8690962149827856
576,eta_comb,0.8756860804628251
577,eta_comb,0.8150502216886295
578,eta_comb,0.8624122741426541
579,eta_comb,0.9163300284685266
580,eta_comb,0.8619201794284513
581,eta_comb,0.7936303043003669
582,eta_comb,0.8853720005941162
583,eta_comb,0.8902455298699727
584,eta_comb,0.8634453664415765
585,eta_comb,0.8777578833824512
586,eta_comb,0.8522415305301467
587,eta_comb,0.8982088925602748
588,eta_comb,0.8581188082359742
589,eta_comb,0.8775740917809475
590,eta_comb,0.8852410043706288
591,eta_comb,0.8708214236398165
592,eta_comb,0.8900813879753499
593,eta_comb,0.8562991455478797
594,eta_comb,0.8853379222507646
595,eta_comb,0.879398864089407
596,eta_comb,0.873473529969322
597,eta_comb,0.871598750024306
598,eta_comb,0.8856091455947789
599,eta_comb,0.8951900512314536
600,eta_comb,0.892165213346098
601,eta_comb,0.8890117667589388
602,eta_comb,0.8855520497328049
603,eta_comb,0.9092019284775814
604,eta_comb,0.881433931984695
605,eta_comb,0.9346529009759095
606,eta_comb,0.857357663528592
607,eta_comb,0.7407014912439293
608,eta_comb,0.9018489521286733
609,eta_comb,0.8601459820079377
610,eta_comb,0.8640865268721808
611,eta_comb,0.8884782184786821
612,eta_comb,0.8500660655299581
613,eta_comb,0.8927513140814024
614,eta_comb,0.8656959715775183
615,eta_comb,0.8435469427256165
616,eta_comb,0.8655645607504228
617,eta_comb,0.8892421551572586
618,eta_comb,0.8383075977471613
619,eta_comb,0.9166110782642283
620,eta_comb,0.8653922656431656
621,eta_comb,0.8718005032391256
622,eta_comb,0.8757573558575412
623,eta_comb,0.8298949103357895
624,eta_comb,0.8765927748239929
625,eta_comb,0.8470868466060156
626,eta_comb,0.8996254941247397
627,eta_comb,0.8661920407148443
628,eta_comb,0.8801688981889013
629,eta_comb,0.8466382099090933
630,eta_comb,0.8599408730971929
631,eta_comb,0.8661608600653945
632,eta_comb,0.8607755996589138
633,eta_comb,0.884143530813185
634,eta_comb,0.8642406190017636
635,eta_comb,0.8770301323119727
636,eta_comb,0.8658673052977509
637,eta_comb,0.864705253682118
638,eta_comb,0.8602058147501419
639,eta_comb,0.8758620597768882
640,eta_comb,0.9024789560829465
641,eta_comb,0.87653736188519
642,eta_comb,0.8720303445383658
643,eta_comb,0.8642355490876091
644,eta_comb,0.8642220219652463
645,eta_comb,0.8960983386752808
646,eta_comb,0.850856024173935
647,eta_comb,0.8695037917220457
648,eta_comb,0.8552873811455871
649,eta_comb,0.8346735236139532
650,eta_comb,0.8513888178644152
651,eta_comb,0.8848529921946223
652,eta_comb,0.8585020051547124
653,eta_comb,0.8571941824733439
654,eta_comb,0.8725478390521464
655,eta_comb,0.8799015717889004
656,eta_comb,0.8953044193317656
657,eta_comb,0.8666384545824622
658,eta_comb,0.8889592757685915
659,eta_comb,0.8960620701455833
660,eta_comb,0.88088293190047
661,eta_comb,0.8880324433556308
662,eta_comb,0.8304201334274208
663,eta_comb,0.8581173481775056
664,eta_comb,0.8838468023458039
665,eta_comb,0.9048217284700087
666,eta_comb,0.8866580887843794
667,eta_comb,0.9024426917778288
668,eta_comb,0.8617170026099745
669,eta_comb,0.8678931925716477
670,eta_comb,0.8965253413166648
671,eta_comb,0.8840400663970148
672,eta_comb,0.9018615510703509
673,eta_comb,0.9099472071883453
674,eta_comb,0.8723853144363225
675,eta_comb,0.8794848083587816
676,eta_comb,0.8614386779308498
677,eta_comb,0.902090779529153
678,eta_comb,0.8661627350153118
679,eta_comb,0.8798670702520047
680,eta_comb,0.9137396274319877
681,eta_comb,0.8626019330485731
682,eta_comb,0.8804901188188311
683,eta_comb,0.9214921081704693
684,eta_comb,0.8461597583100786
685,eta_comb,0.8842655030817573
686,eta_comb,0.8904907816497921
687,eta_comb,0.8862521092590456
688,eta_comb,0.8479521140443321
689,eta_comb,0.8516368388964982
690,eta_comb,0.8906740347118823
691,eta_comb,0.8643043566110074
692,eta_comb,0.8690138152062868
693,eta_comb,0.889955848323949
694,eta_comb,0.8801765012687107
695,eta_comb,0.8589247891202284
696,eta_comb,0.8968650195639101
697,eta_comb,0.887679937798445
698,eta_comb,0.8749758877886131
699,eta_comb,0.8589496922271118
700,eta_comb,0.9250759966196825
701,eta_comb,0.8893884901054679
702,eta_comb,0.8856127838722038
703,eta_comb,0.8488602493962326
704,eta_comb,0.9071528402520966
705,eta_comb,0.8822235285808443
706,eta_comb,0.8690575816742632
707,eta_comb,0.8913862079753944
708,eta_comb,0.8603431738047045
709,eta_comb,0.8405041428866827
710,eta_comb,0.8713113822813652
711,eta_comb,0.9080941885977672
712,eta_comb,0.866969249513064
713,eta_comb,0.8809880363862084
714,eta_comb,0.8819275924752664
715,eta_comb,0.8616517981712253
716,eta_comb,0.904576275010222
717,eta_comb,0.8925586527447706
718,eta_comb,0.8610394946071053
719,eta_comb,0.8869962210714488
720,eta_comb,0.8550294610312634
721,eta_comb,0.8816903656204363
722,eta_comb,0.9007465973697009
723,eta_comb,0.8600059127722007
724,eta_comb,0.8926247265751311
725,eta_comb,0.8118666339505769
726,eta_comb,0.8818786757806848
727,eta_comb,0.8943344864814587
728,eta_comb,0.890071701234016
729,eta_comb,0.9257596964319478
730,eta_comb,0.8825589573888838
731,eta_comb,0.8812679734920884
732,eta_comb,0.8910481326626487
733,eta_comb,0.8883066213147073
734,eta_comb,0.884478587999639
735,eta_comb,0.8406670666650309
736,eta_comb,0.8916943244319218
737,eta_comb,0.8539306086751124
738,eta_comb,0.9097851109271998
739,eta_comb,0.896852756875249
740,eta_comb,0.8831770658061909
741,eta_comb,0.8952371335826956
742,eta_comb,0.9192125746166433
743,eta_comb,0.8772269721482775
744,eta_comb,0.8551786896142441
745,eta_comb,0.8697937329461867
746,eta_comb,0.9171166440009106
747,eta_comb,0.892425124212587
748,eta_comb,0.9165672295609025
749,eta_comb,0.8929760989863672
750,eta_comb,0.8709204687229526
751,eta_comb,0.8531439632050316
752,eta_comb,0.8842643048272929
753,eta_comb,0.859343817883496
754,eta_comb,0.8489298328722138
755,eta_comb,0.8821608454731509
756,eta_comb,0.8613270674749652
757,eta_comb,0.8889455259667262
758,eta_comb,0.8582845924685039
759,eta_comb,0.861604435651969
760,eta_comb,0.8550213461637198
761,eta_comb,0.8754485769000643
762,eta_comb,0.8814289898501168
763,eta_comb,0.8387601053456937
764,eta_comb,0.8636311823419602
765,eta_comb,0.865583721521545
766,eta_comb,0.8630824295552261
767,eta_comb,0.877572748025661
768,eta_comb,0.8478535520487606
769,eta_comb,0.8587871460465175
770,eta_comb,0.858267152706042
771,eta_comb,0.8628395982555773
772,eta_comb,0.8476192358163914
773,eta_comb,0.8665688238785432
774,eta_comb,0.8660348912785945
775,eta_comb,0.8562895045351647
776,eta_comb,0.8665573451113604
777,eta_comb,0.8774497758426926
778,eta_comb,0.9016866619053997
779,eta_comb,0.8559583923135806
780,eta_comb,0.8661184148762463
781,eta_comb,0.8671194561527032
782,eta_comb,0.8705178946411395
783,eta_comb,0.8869463871929707
784,eta_comb,0.843261804247519
785,eta_comb,0.8532165407641684
786,eta_comb,0.8697067271702931
787,eta_comb,0.9106592359616934
788,eta_comb,0.8825572983003529
789,eta_comb,0.8806471157632056
790,eta_comb,0.8774989675607803
791,eta_comb,0.8661411026265247
792,eta_comb,0.8973366920315521
793,eta_comb,0.8894015438317234
794,eta_comb,0.8804342353673823
795,eta_comb,0.8944542385342018
796,eta_comb,0.8512205252992261
797,eta_comb,0.8662063088919939
798,eta_comb,0.8552874749120231
799,eta_comb,0.882197147200973
800,eta_comb,0.8595712233573048
801,eta_comb,0.8642494742179369
802,eta_comb,0.8956371335839922
803,eta_comb,0.8566817814221342
804,eta_comb,0.8669348663738456
805,eta_comb,0.8945628281993
806,eta_comb,0.8458046161248662
807,eta_comb,0.8678590894089874
808,eta_comb,0.8764792416400919
809,eta_comb,0.8728402574185145
810,eta_comb,0.8444297257856107
811,eta_comb,0.8482749096811577
812,eta_comb,0.8748073256862474
813,eta_comb,0.8615624663495229
814,eta_comb,0.8758890350433685
815,eta_comb,0.8752108080500149
816,eta_comb,0.8661487208795504
817,eta_comb,0.8541430582431868
818,eta_comb,0.8793489229790238
819,eta_comb,0.8837522324694045
820,eta_comb,0.8628424212172638
821,eta_comb,0.8528335908570088
822,eta_comb,0.905471718367131
823,eta_comb,0.8722955410378697
824,eta_comb,0.8727301580141787
825,eta_comb,0.8457155584196846
826,eta_comb,0.8836620578327029
827,eta_comb,0.8900571368579118
828,eta_comb,0.862353285514328
829,eta_comb,0.8675125784090933
830,eta_comb,0.8549174565175747
831,eta_comb,0.8387563902301296
832,eta_comb,0.8628710672324557
833,eta_comb,0.9062076916212378
834,eta_comb,0.8688193519520596
835,eta_comb,0.8856558545114083
836,eta_comb,0.857496194467908
837,eta_comb,0.8582924388379704
838,eta_comb,0.8723631314654274
839,eta_comb,0.871587311185587
840,eta_comb,0.8564810942785112
841,eta_comb,0.8520602249244443
842,eta_comb,0.8508241304112162
843,eta_comb,0.896411703699221
844,eta_comb,0.9083385283560482
845,eta_comb,0.8578691749788279
846,eta_comb,0.876447383506243
847,eta_comb,0.8465179344420862
848,eta_comb,0.871267255854997
849,eta_comb,0.8828674765092313
