,type,eta
315,eta_comb,0.8747892659541892
316,eta_comb,0.86068903566655
317,eta_comb,0.8710257503316361
318,eta_comb,0.8253261338557465
319,eta_comb,0.8270378029412495
320,eta_comb,0.7021894866737219
321,eta_comb,0.8252525627758717
322,eta_comb,0.8043617824462356
323,eta_comb,0.8270408087523639
324,eta_comb,0.8926769840501215
325,eta_comb,0.8293549774804277
326,eta_comb,0.7711391303179733
327,eta_comb,0.8329097747475249
328,eta_comb,0.8935723463774667
329,eta_comb,0.8059106320258452
330,eta_comb,0.8242664447431515
331,eta_comb,0.8453395108195381
332,eta_comb,0.8421018096075026
333,eta_comb,0.8270074172886525
334,eta_comb,0.8404537500943694
335,eta_comb,0.8582679520237765
336,eta_comb,0.7914415890238966
337,eta_comb,0.7909700852910342
338,eta_comb,0.7820758521036197
339,eta_comb,0.8562755539896064
340,eta_comb,0.7843717935714869
341,eta_comb,0.8660054664565118
342,eta_comb,0.8649679665554145
343,eta_comb,0.8314439893972615
344,eta_comb,0.8154709686704412
345,eta_comb,0.8586174040224287
346,eta_comb,0.8555587727369774
347,eta_comb,0.8326069709630187
348,eta_comb,0.8741365930666174
349,eta_comb,0.8071729835200064
350,eta_comb,0.8579659311996608
351,eta_comb,0.7896426978893306
352,eta_comb,0.8280683444219006
353,eta_comb,0.8100526280147416
354,eta_comb,0.822295452116892
355,eta_comb,0.8041532091962014
356,eta_comb,0.8542287376695837
357,eta_comb,0.8082830786288668
358,eta_comb,0.815495291220752
359,eta_comb,0.8305205156084249
360,eta_comb,0.8744915395912374
361,eta_comb,0.8518661454458539
362,eta_comb,0.793383911467556
363,eta_comb,0.8627139992185716
364,eta_comb,0.8395245279079419
365,eta_comb,0.8363036860568339
366,eta_comb,0.848105745302691
367,eta_comb,0.8373769315740784
368,eta_comb,0.780427474589288
369,eta_comb,0.8391047445195713
370,eta_comb,0.8479839079800094
371,eta_comb,0.8126973716809579
372,eta_comb,0.8073205122455913
373,eta_comb,0.8377392525550651
374,eta_comb,0.9125834099404071
375,eta_comb,0.8544705862974246
376,eta_comb,0.85772029602807
377,eta_comb,0.8135560893912052
378,eta_comb,0.80517572147008
379,eta_comb,0.8741600815946264
380,eta_comb,0.848330989401201
381,eta_comb,0.8350134713122224
382,eta_comb,0.8502168553202498
383,eta_comb,0.9001807855320527
384,eta_comb,0.8353118985126803
385,eta_comb,0.8352540892851509
386,eta_comb,0.8869938954291947
387,eta_comb,0.8149816067095265
388,eta_comb,0.8773796529842749
389,eta_comb,0.8325489023674331
390,eta_comb,0.8320086374020893
391,eta_comb,0.9203930035804699
392,eta_comb,0.7076357627303568
393,eta_comb,0.7397604886383976
394,eta_comb,0.9142730719686601
395,eta_comb,0.9145549970077981
396,eta_comb,0.8474769774946387
397,eta_comb,0.8420983889169674
398,eta_comb,0.9080892157979458
399,eta_comb,0.8829789462165821
400,eta_comb,0.8213892269706522
401,eta_comb,0.8327604111684043
402,eta_comb,0.8642485309788673
403,eta_comb,0.8237493630008864
404,eta_comb,0.8750473468041899
405,eta_comb,0.8213452182819556
406,eta_comb,0.7991659045699495
407,eta_comb,0.8209163276930542
408,eta_comb,0.8417427287771153
409,eta_comb,0.831057655352647
410,eta_comb,0.822790473846207
411,eta_comb,0.9193516998675885
412,eta_comb,0.8702539754633172
413,eta_comb,0.8633621311876402
414,eta_comb,0.843633126747449
415,eta_comb,0.8718177693167026
416,eta_comb,0.8471919965379624
417,eta_comb,0.8263593029586673
418,eta_comb,0.8559460074310837
419,eta_comb,0.8110125960570891
420,eta_comb,0.7643118796178302
421,eta_comb,0.8389911205707739
422,eta_comb,0.8289433991829562
423,eta_comb,0.9185452255803496
424,eta_comb,0.848552447737396
425,eta_comb,0.838677756194788
426,eta_comb,0.8420739617187291
427,eta_comb,0.8275184241594301
428,eta_comb,0.8288630852704556
429,eta_comb,0.8598806571691594
430,eta_comb,0.832154697530303
431,eta_comb,0.9235238561279304
432,eta_comb,0.829900456072917
433,eta_comb,0.8602132841833987
434,eta_comb,0.803088723932123
435,eta_comb,0.802068385061325
436,eta_comb,0.7837641017234305
437,eta_comb,0.8406909234245709
438,eta_comb,0.8102261987041571
439,eta_comb,0.7944662834005899
440,eta_comb,0.8781376157625173
441,eta_comb,0.8004306575929353
442,eta_comb,0.883888337256267
443,eta_comb,0.834715856114618
444,eta_comb,0.8309388781332063
445,eta_comb,0.7470528863096092
446,eta_comb,0.834601388660979
447,eta_comb,0.8322979500707575
448,eta_comb,0.8405434799322017
449,eta_comb,0.82694251584308
450,eta_comb,0.825836777869033
451,eta_comb,0.8227430925190777
452,eta_comb,0.8469832125694
453,eta_comb,0.8302069596568399
454,eta_comb,0.85314920154799
455,eta_comb,0.8404846596240865
456,eta_comb,0.8457110073980129
457,eta_comb,0.9098341990283256
458,eta_comb,0.8588671334543674
459,eta_comb,0.8230726157479831
460,eta_comb,0.8304137559050548
461,eta_comb,0.8088535606571621
462,eta_comb,0.7804327942426784
463,eta_comb,0.830612720225965
464,eta_comb,0.8408140397889795
465,eta_comb,0.8370227166379108
466,eta_comb,0.8416692555970089
467,eta_comb,0.8396247097323434
468,eta_comb,0.8351543399586716
469,eta_comb,0.8196013864175844
470,eta_comb,0.8811350465557883
471,eta_comb,0.8595127806239121
472,eta_comb,0.8019610399269357
473,eta_comb,0.8532227838969975
474,eta_comb,0.8338620187260836
475,eta_comb,0.7624559218208411
476,eta_comb,0.9295384899793082
477,eta_comb,0.8423392148865457
478,eta_comb,0.8300578299464155
479,eta_comb,0.8293383419370198
480,eta_comb,0.7875066337974623
481,eta_comb,0.8583975870851318
482,eta_comb,0.9115523692435339
483,eta_comb,0.8411267853374746
484,eta_comb,0.8227376989534596
485,eta_comb,0.8603915274018918
486,eta_comb,0.8444500954711965
487,eta_comb,0.9426013527935658
488,eta_comb,0.8419023682243352
489,eta_comb,0.8471909386976421
490,eta_comb,0.8275869873711743
491,eta_comb,0.8274029221921079
492,eta_comb,0.8544752717120526
493,eta_comb,0.78270707251241
494,eta_comb,0.8850088362623876
495,eta_comb,0.8302400661512248
496,eta_comb,0.8310384563091894
497,eta_comb,0.8391361794752717
498,eta_comb,0.8175679072226156
499,eta_comb,0.8399290446475728
500,eta_comb,0.8698182557276636
501,eta_comb,0.7746265697698095
502,eta_comb,0.8242393854535605
503,eta_comb,0.8114138897241682
504,eta_comb,0.8696545772744376
505,eta_comb,0.8519751349174323
506,eta_comb,0.8367484427710347
507,eta_comb,0.8549859309914577
508,eta_comb,0.8388765542416278
509,eta_comb,0.8392136704147853
510,eta_comb,0.8885591147328391
511,eta_comb,0.7940827626590619
512,eta_comb,0.880694777097293
513,eta_comb,0.8703040816037537
514,eta_comb,0.7922607541589713
515,eta_comb,0.8407873260412728
516,eta_comb,0.8063096218644689
517,eta_comb,0.8108128303174799
518,eta_comb,0.8629737642141542
519,eta_comb,0.8565761481050389
520,eta_comb,0.7980812146716004
521,eta_comb,0.8144007338784076
522,eta_comb,0.8261326989963464
523,eta_comb,0.8821812998269611
524,eta_comb,0.7994090231264809
525,eta_comb,0.8056848863506083
526,eta_comb,0.8819936385999873
527,eta_comb,0.8212917321471316
528,eta_comb,0.9084889340920826
529,eta_comb,0.8100263696448782
530,eta_comb,0.7654722913639269
531,eta_comb,0.8195390731213578
532,eta_comb,0.8429527565502952
533,eta_comb,0.8204387228519491
534,eta_comb,0.8054865194402828
535,eta_comb,0.8790287857817274
536,eta_comb,0.873155171025064
537,eta_comb,0.8567796684396543
538,eta_comb,0.8323814697255403
539,eta_comb,0.8664406951981216
540,eta_comb,0.8387921312880838
541,eta_comb,0.8082757351796271
542,eta_comb,0.8546474041986972
543,eta_comb,0.8630677731852948
544,eta_comb,0.6620401316706592
545,eta_comb,0.8695488783710326
546,eta_comb,0.8276493830245889
547,eta_comb,0.8159298340166259
548,eta_comb,0.8150255239369038
549,eta_comb,0.8314167956535433
550,eta_comb,0.8322519951732593
551,eta_comb,0.8260124753446989
552,eta_comb,0.7635809061669394
553,eta_comb,0.9122978317621849
554,eta_comb,0.8171258582277983
555,eta_comb,0.8734449513067407
556,eta_comb,0.7705517216045176
557,eta_comb,0.9180480053529548
558,eta_comb,0.8367618178412418
559,eta_comb,0.7649994827684834
560,eta_comb,0.6884931138308248
561,eta_comb,0.8225790714400669
562,eta_comb,0.8154536987726527
563,eta_comb,0.7091942943457802
564,eta_comb,0.8933352506379701
565,eta_comb,0.8455318436890923
566,eta_comb,0.9112645811935842
567,eta_comb,0.8151221891094184
568,eta_comb,0.8158925894784688
569,eta_comb,0.6430867114971868
570,eta_comb,0.8132270036751262
571,eta_comb,0.8060093491444431
572,eta_comb,0.8204003225485207
573,eta_comb,0.8513645372526321
574,eta_comb,0.8191296128710941
575,eta_comb,0.7882918231275537
576,eta_comb,0.8419951290599467
577,eta_comb,0.8125243123575607
578,eta_comb,0.8859507277164274
579,eta_comb,0.8470703931274817
580,eta_comb,0.8314957958286752
581,eta_comb,0.8862921305840251
582,eta_comb,0.8985233548075592
583,eta_comb,0.8236846878892645
584,eta_comb,0.8327366510698541
585,eta_comb,0.8342470074748104
586,eta_comb,0.8053702009248852
587,eta_comb,0.7520608812292071
588,eta_comb,0.8472902509040726
589,eta_comb,0.8194614252315767
590,eta_comb,0.8104911569882284
591,eta_comb,0.8054487771671556
592,eta_comb,0.7883953705301067
593,eta_comb,0.8064887259726259
594,eta_comb,0.8936524813978631
595,eta_comb,0.8586441835600307
596,eta_comb,0.8489656808583363
597,eta_comb,0.8332898217372211
598,eta_comb,0.8079203369286367
599,eta_comb,0.7751657258464647
600,eta_comb,0.8118469995938402
601,eta_comb,0.8103367391139179
602,eta_comb,0.8142295733749598
603,eta_comb,0.8209355196983401
604,eta_comb,0.668534455097033
605,eta_comb,0.8779181332858671
606,eta_comb,0.8533068655780216
607,eta_comb,0.8173014068333414
608,eta_comb,0.8126797525109735
609,eta_comb,0.8581805808493722
610,eta_comb,0.8711375966854982
611,eta_comb,0.8409121289054312
612,eta_comb,0.8258440773395039
613,eta_comb,0.8569682948003142
614,eta_comb,0.7802565620299083
615,eta_comb,0.8119790400283917
616,eta_comb,0.8579370463295951
617,eta_comb,0.7923712915684074
618,eta_comb,0.854643800454074
619,eta_comb,0.7990720682213666
620,eta_comb,0.8037589589691202
621,eta_comb,0.8172722368421776
622,eta_comb,0.821782403315477
623,eta_comb,0.7861997544372934
624,eta_comb,0.8986244996958209
625,eta_comb,0.8235911464446013
626,eta_comb,0.8451365423145745
627,eta_comb,0.8000380527173008
628,eta_comb,0.8721348721283846
629,eta_comb,0.8828957917175517
630,eta_comb,0.847512333854599
631,eta_comb,0.8410513400736478
632,eta_comb,0.8392571766137882
633,eta_comb,0.8788576087275438
634,eta_comb,0.7868863320273823
635,eta_comb,0.8877002493843842
636,eta_comb,0.895531071147138
637,eta_comb,0.8407990896956743
638,eta_comb,0.8276378139365546
639,eta_comb,0.7859385191999527
640,eta_comb,0.7910979250233131
641,eta_comb,0.8394049063460091
642,eta_comb,0.8276064765221471
643,eta_comb,0.7986449993571337
644,eta_comb,0.8762057586753244
645,eta_comb,0.8220293310764325
646,eta_comb,0.8307555919524113
647,eta_comb,0.7963556913518473
648,eta_comb,0.8139332218205165
649,eta_comb,0.8897675303260894
650,eta_comb,0.7367697119363047
651,eta_comb,0.8460656150543797
652,eta_comb,0.8107997234710921
653,eta_comb,0.7793001455604232
654,eta_comb,0.817145931136856
655,eta_comb,0.8725816608355466
656,eta_comb,0.8174528346868856
657,eta_comb,0.8082690272967472
658,eta_comb,0.8574052706864859
659,eta_comb,0.8565419223365163
660,eta_comb,0.8388089194527756
661,eta_comb,0.8439990561866574
662,eta_comb,0.782447544026757
663,eta_comb,0.8759165893373859
664,eta_comb,0.815831156417158
665,eta_comb,0.8675724469756055
666,eta_comb,0.8604392004095629
667,eta_comb,0.6472734953405765
668,eta_comb,0.8168044880748747
669,eta_comb,0.8267619474252811
670,eta_comb,0.8140954072822986
671,eta_comb,0.814438270997908
672,eta_comb,0.8316217694935751
673,eta_comb,0.8508262592740419
674,eta_comb,0.8253020466091293
675,eta_comb,0.7894463766593453
676,eta_comb,0.9116919829888112
677,eta_comb,0.8211776722435846
678,eta_comb,0.8387459588980831
679,eta_comb,0.8644523415205707
680,eta_comb,0.8477899071758082
681,eta_comb,0.8055618133881262
682,eta_comb,0.8059715635448532
683,eta_comb,0.7202673671090555
684,eta_comb,0.8471885648516588
685,eta_comb,0.7499978835907534
686,eta_comb,0.7370774065142967
687,eta_comb,0.8955848950544331
688,eta_comb,0.8017857546932253
689,eta_comb,0.8901019165306296
690,eta_comb,0.8279863434285666
691,eta_comb,0.8206607789587161
692,eta_comb,0.6340869726049064
693,eta_comb,0.8270368640719378
694,eta_comb,0.8359072609132135
695,eta_comb,0.827050945350078
696,eta_comb,0.8665532021599852
697,eta_comb,0.8164099572019072
698,eta_comb,0.7864442931093134
699,eta_comb,0.8785248642768142
700,eta_comb,0.8578638194965252
701,eta_comb,0.8731302614258212
702,eta_comb,0.8835731371728501
703,eta_comb,0.855652613457782
704,eta_comb,0.8551579031656178
705,eta_comb,0.836615050805092
706,eta_comb,0.823819326691518
707,eta_comb,0.8432527527056735
708,eta_comb,0.8147030670339479
709,eta_comb,0.7774469165958706
710,eta_comb,0.8604847431046649
711,eta_comb,0.8521897583539427
712,eta_comb,0.8444421601818136
713,eta_comb,0.8897272839265093
714,eta_comb,0.8472753367151618
715,eta_comb,0.8209498112048511
716,eta_comb,0.8020893896865248
717,eta_comb,0.8916260974418079
718,eta_comb,0.8829105249462543
719,eta_comb,0.8692442118200402
720,eta_comb,0.860238849548948
721,eta_comb,0.8405875399582098
722,eta_comb,0.7405080764154806
723,eta_comb,0.8048091749222128
724,eta_comb,0.8902385200367482
725,eta_comb,0.8206374025438051
726,eta_comb,0.8155552215753469
727,eta_comb,0.7621382599357254
728,eta_comb,0.870743838260633
729,eta_comb,0.8305543469734058
730,eta_comb,0.8744888234579149
731,eta_comb,0.8102665629034514
732,eta_comb,0.8781815185952547
733,eta_comb,0.8983158297152984
734,eta_comb,0.809729251457693
735,eta_comb,0.8687617737158452
736,eta_comb,0.8807445102410045
737,eta_comb,0.8260993676615577
738,eta_comb,0.8317210138517334
739,eta_comb,0.8940695078375147
740,eta_comb,0.7836589620442437
741,eta_comb,0.8456006416623026
742,eta_comb,0.851018266883067
743,eta_comb,0.8162010651707639
744,eta_comb,0.8604282518284305
745,eta_comb,0.8191005622413721
746,eta_comb,0.8741877391553611
747,eta_comb,0.8690592518531558
748,eta_comb,0.7935206308663585
749,eta_comb,0.8262540812379451
750,eta_comb,0.7919372181867488
751,eta_comb,0.8881220787388855
752,eta_comb,0.9042582182701826
753,eta_comb,0.8679269410202652
754,eta_comb,0.842823317919215
755,eta_comb,0.852842690153658
756,eta_comb,0.8152428194792237
757,eta_comb,0.8761502501210519
758,eta_comb,0.8575804963275466
759,eta_comb,0.8630139412066337
760,eta_comb,0.8164308948951587
761,eta_comb,0.7925908448457509
762,eta_comb,0.780616279634492
763,eta_comb,0.8233353929185995
764,eta_comb,0.8170788751567063
765,eta_comb,0.8030750488454308
766,eta_comb,0.859554852310863
767,eta_comb,0.8141231996127332
768,eta_comb,0.7972975772209089
769,eta_comb,0.8724061023156804
770,eta_comb,0.8287326772952522
771,eta_comb,0.8558313868519141
772,eta_comb,0.818864053878527
773,eta_comb,0.8219962634557026
774,eta_comb,0.8386963117510173
775,eta_comb,0.8407025628727677
776,eta_comb,0.8124905067877549
777,eta_comb,0.8236748685532564
778,eta_comb,0.8786788613388069
779,eta_comb,0.8587457811373116
780,eta_comb,0.8355869426972802
781,eta_comb,0.8415428855246363
782,eta_comb,0.8280879582517531
783,eta_comb,0.880527160530775
784,eta_comb,0.7959157899658093
785,eta_comb,0.8902413955349229
786,eta_comb,0.8799189184302738
787,eta_comb,0.8864377163436293
788,eta_comb,0.849432109098158
789,eta_comb,0.8127527256609043
790,eta_comb,0.813590795054696
791,eta_comb,0.8429218238120874
792,eta_comb,0.8115649996911593
793,eta_comb,0.8117459872962501
794,eta_comb,0.8386987447763342
795,eta_comb,0.8523963454002508
796,eta_comb,0.829140768041246
797,eta_comb,0.8293109043025244
798,eta_comb,0.8441188128700052
799,eta_comb,0.8950379821997048
800,eta_comb,0.8191657372512693
801,eta_comb,0.8434387304979774
802,eta_comb,0.8234380933503302
803,eta_comb,0.8120742639014231
804,eta_comb,0.8323574732212208
805,eta_comb,0.7977990108510751
806,eta_comb,0.8871019917618386
807,eta_comb,0.795761468117673
808,eta_comb,0.8079757435047785
809,eta_comb,0.8621958713068026
810,eta_comb,0.7899284820708213
811,eta_comb,0.8364080563586472
812,eta_comb,0.8839649545924344
813,eta_comb,0.8790731089763923
814,eta_comb,0.8029420775910664
815,eta_comb,0.8737094937425428
816,eta_comb,0.8945039782372571
817,eta_comb,0.8526194425060984
818,eta_comb,0.8153806796623856
819,eta_comb,0.8843248920467943
820,eta_comb,0.8596168251299042
821,eta_comb,0.8488459694287965
822,eta_comb,0.8268063344270388
823,eta_comb,0.837092796125977
824,eta_comb,0.8652074303845029
825,eta_comb,0.8790454228496243
826,eta_comb,0.8279489720300717
827,eta_comb,0.8202150682300803
828,eta_comb,0.8350853801130758
829,eta_comb,0.8654994383107522
830,eta_comb,0.8242992496970909
831,eta_comb,0.7871143698306879
832,eta_comb,0.8491565983850876
833,eta_comb,0.8800143272179212
834,eta_comb,0.8655721233024257
835,eta_comb,0.8422969504345972
836,eta_comb,0.8419507615017743
837,eta_comb,0.8299281925650976
838,eta_comb,0.8427480366635943
839,eta_comb,0.8681849068058544
840,eta_comb,0.8736147057206824
841,eta_comb,0.8565699566593159
842,eta_comb,0.8423298685798302
843,eta_comb,0.8793202251966301
844,eta_comb,0.8194065293559797
845,eta_comb,0.8069537982349357
846,eta_comb,0.8625468557956671
847,eta_comb,0.8920708034546003
848,eta_comb,0.8584332944792243
