,type,eta
262,eta_comb,0.8995732064917753
263,eta_comb,0.950027611304375
264,eta_comb,0.6920943682311623
265,eta_comb,0.9603821515021481
266,eta_comb,0.8975731734009122
267,eta_comb,0.7255427288275355
268,eta_comb,0.8461318639963423
269,eta_comb,0.9238655646721481
270,eta_comb,0.7988463390266897
271,eta_comb,0.9354104939530462
272,eta_comb,0.921325295365602
273,eta_comb,0.9041310704190245
274,eta_comb,0.9027085400008353
275,eta_comb,0.9016115758882897
276,eta_comb,0.9603823089174998
277,eta_comb,0.8521004724286901
278,eta_comb,0.9295293036691378
279,eta_comb,0.8600224244667957
280,eta_comb,0.9082146965065095
281,eta_comb,0.9603799599875034
282,eta_comb,0.9518323293654889
283,eta_comb,0.9358009090477247
284,eta_comb,0.9097353833602175
285,eta_comb,0.9603823089174998
286,eta_comb,0.9603817153922097
287,eta_comb,0.9462237691193943
288,eta_comb,0.9377423232397947
289,eta_comb,0.8483125724212411
290,eta_comb,0.9593529069679486
291,eta_comb,0.9200971377936988
292,eta_comb,0.7858387003035411
293,eta_comb,0.9355731088864688
294,eta_comb,0.8801068212675743
295,eta_comb,0.9491889361165518
296,eta_comb,0.7449795209506876
297,eta_comb,0.8960014483093244
298,eta_comb,0.9198288629639182
299,eta_comb,0.9662072846163162
300,eta_comb,0.9603815939711917
301,eta_comb,0.5109736912918572
302,eta_comb,0.9546836880935313
303,eta_comb,0.7967192709870915
304,eta_comb,0.48192515869953473
305,eta_comb,0.35722527767928297
306,eta_comb,0.8803994441747174
307,eta_comb,0.9533656291340883
308,eta_comb,0.929336921283131
309,eta_comb,0.8240271654025363
310,eta_comb,0.9405156680950367
311,eta_comb,0.8666437575598676
312,eta_comb,0.7312415827740862
313,eta_comb,0.8920939148406677
314,eta_comb,0.9586794704528274
315,eta_comb,0.49018906608626817
316,eta_comb,0.9503307497817426
317,eta_comb,0.7415542490727433
318,eta_comb,0.9360711646981608
319,eta_comb,0.9175241583509445
320,eta_comb,0.9501463595931009
321,eta_comb,0.9542376367328413
322,eta_comb,0.9251984551096575
323,eta_comb,0.9462548653236547
324,eta_comb,0.9603823089174998
325,eta_comb,0.8844621610762556
326,eta_comb,0.9498100876569688
327,eta_comb,0.8411386310956928
328,eta_comb,0.550385522988382
329,eta_comb,0.9425349240963674
330,eta_comb,0.9413140946980768
331,eta_comb,0.43261666131664633
332,eta_comb,0.8722575781295574
333,eta_comb,0.9155546646605451
334,eta_comb,0.95991619364378
335,eta_comb,0.8990962574611284
336,eta_comb,0.856267479236522
337,eta_comb,0.8800817123840021
338,eta_comb,0.9102786502926103
339,eta_comb,0.9603823089174998
340,eta_comb,0.8182784830629675
341,eta_comb,0.9493769607148679
342,eta_comb,0.9603805547638743
343,eta_comb,0.8686519917120046
344,eta_comb,0.9207271310344068
345,eta_comb,0.855776428809466
346,eta_comb,0.6260783152778685
347,eta_comb,0.8893540186521994
348,eta_comb,0.9699032130699329
349,eta_comb,0.9301250907517844
350,eta_comb,0.8620052948534862
351,eta_comb,0.8895520316772882
352,eta_comb,0.9583176812887697
353,eta_comb,0.8978068664234917
354,eta_comb,0.9409866308095791
355,eta_comb,0.9030100538301997
356,eta_comb,0.9248483292734723
357,eta_comb,0.9208568657234062
358,eta_comb,0.7906491043716475
359,eta_comb,0.9449853455892188
360,eta_comb,0.9603826040385915
361,eta_comb,0.9661334975526721
362,eta_comb,0.8763067117880353
363,eta_comb,0.9386550927731178
364,eta_comb,0.9544021292580898
365,eta_comb,0.8085164906943116
366,eta_comb,0.9102278792512297
367,eta_comb,0.9107715681646121
368,eta_comb,0.9603801451799412
369,eta_comb,0.4912840880629829
370,eta_comb,0.7561051737967973
371,eta_comb,0.9603824932754389
372,eta_comb,0.6160009517208636
373,eta_comb,0.3441554623369673
374,eta_comb,0.8507642167623168
375,eta_comb,0.9656800893323952
376,eta_comb,0.8881355720894293
377,eta_comb,0.8441340250955292
378,eta_comb,0.92637262449138
379,eta_comb,0.951686455859226
380,eta_comb,0.9077867913086672
381,eta_comb,0.6941445326405496
382,eta_comb,0.9031782653676934
383,eta_comb,0.6116503841915
384,eta_comb,0.9674099217946066
385,eta_comb,0.9019179702977084
386,eta_comb,0.6112383681333534
387,eta_comb,0.903399562337247
388,eta_comb,0.9482240875083662
389,eta_comb,0.9350428714027188
390,eta_comb,0.6941445326405496
391,eta_comb,0.9026904364736824
392,eta_comb,0.8054021543273352
393,eta_comb,0.8414606950267732
394,eta_comb,0.9248181045473808
395,eta_comb,0.8087854335748272
396,eta_comb,0.9041129026001721
397,eta_comb,0.9127452062536083
398,eta_comb,0.9013930696023662
399,eta_comb,0.9079546755991788
400,eta_comb,0.8932976971654437
401,eta_comb,0.6941445326405496
402,eta_comb,0.8650353290803398
403,eta_comb,0.9268120963868014
404,eta_comb,0.8781469560708808
405,eta_comb,0.9037486366402501
406,eta_comb,0.4031105940075357
407,eta_comb,0.9476181572580096
408,eta_comb,0.9173098295859426
409,eta_comb,0.9109156869810505
410,eta_comb,0.6941445326405496
411,eta_comb,0.6669817750296934
412,eta_comb,0.9402571827943734
413,eta_comb,0.9355243042480337
414,eta_comb,0.8649116656341892
415,eta_comb,0.947747031495812
416,eta_comb,0.9347295367049038
417,eta_comb,0.795814462669006
418,eta_comb,0.9294987681590829
419,eta_comb,0.8818705261359009
420,eta_comb,0.9446152633348044
421,eta_comb,0.7293408490215944
422,eta_comb,0.892394662805568
423,eta_comb,0.9226171657346642
424,eta_comb,0.9637863812870274
425,eta_comb,0.6941445326405496
426,eta_comb,0.4632539111216689
427,eta_comb,0.9529279433906609
428,eta_comb,0.806582618744606
429,eta_comb,0.49600230270652046
430,eta_comb,0.37827524518435945
431,eta_comb,0.8849110159309478
432,eta_comb,0.9519525311406625
433,eta_comb,0.914162115702089
434,eta_comb,0.8201250785340202
435,eta_comb,0.9389021855995846
436,eta_comb,0.9318098940954785
437,eta_comb,0.7491494056509209
438,eta_comb,0.8941625019192067
439,eta_comb,0.9271218904818217
440,eta_comb,0.7621481603372929
441,eta_comb,0.9494732482159484
442,eta_comb,0.7437257308877788
443,eta_comb,0.9339973523565768
444,eta_comb,0.9192859333002538
445,eta_comb,0.949196799510809
446,eta_comb,0.952236809013712
447,eta_comb,0.9221065284575193
448,eta_comb,0.9479354954444978
449,eta_comb,0.6941445326405496
450,eta_comb,0.8854589426230446
451,eta_comb,0.8543858060082633
452,eta_comb,0.8310566792834915
453,eta_comb,0.47949899383965133
454,eta_comb,0.9549005968210549
455,eta_comb,0.9437838832538645
456,eta_comb,0.48374276205245087
457,eta_comb,0.8709431928614922
458,eta_comb,0.9129776301182758
459,eta_comb,0.9529351251038967
460,eta_comb,0.8955459161909254
461,eta_comb,0.8613741238813187
462,eta_comb,0.8785212725288171
463,eta_comb,0.9310429852276473
464,eta_comb,0.6941445326405496
465,eta_comb,0.8734535104476256
466,eta_comb,0.952621765207334
467,eta_comb,0.6941445326405496
468,eta_comb,0.8810885057739967
469,eta_comb,0.9349167290185736
470,eta_comb,0.8532205200170071
471,eta_comb,0.7512518706068553
472,eta_comb,0.8888096006661352
473,eta_comb,0.9693589874644845
474,eta_comb,0.9382551453256748
475,eta_comb,0.8608964131139114
476,eta_comb,0.893499148462541
477,eta_comb,0.956631238624823
478,eta_comb,0.8939470097766151
479,eta_comb,0.9459733882536695
480,eta_comb,0.8955037616135019
481,eta_comb,0.9218706515377629
482,eta_comb,0.9239736720919054
483,eta_comb,0.8013466132457967
484,eta_comb,0.9433381808354867
485,eta_comb,0.6092152385545675
486,eta_comb,0.9656678953264584
487,eta_comb,0.8775189980811426
488,eta_comb,0.9245015558584097
489,eta_comb,0.9583783464678481
490,eta_comb,0.8150722847060261
491,eta_comb,0.9143585715939243
492,eta_comb,0.9074029268169423
493,eta_comb,0.6751622061087419
494,eta_comb,0.5414243993446598
495,eta_comb,0.6949241509136184
496,eta_comb,0.6941445326405496
497,eta_comb,0.32780108872323044
498,eta_comb,0.3202590194318362
499,eta_comb,0.8403534320154448
500,eta_comb,0.9652375886944953
501,eta_comb,0.893469616076706
502,eta_comb,0.8615363767846996
503,eta_comb,0.9302687534337737
504,eta_comb,0.9500073390203847
505,eta_comb,0.8903029065369256
506,eta_comb,0.9031787818317735
507,eta_comb,0.6116492682824465
508,eta_comb,0.967409966380265
509,eta_comb,0.9019184258564644
510,eta_comb,0.6112378237550188
511,eta_comb,0.9033997574251873
512,eta_comb,0.9482238239028039
513,eta_comb,0.9350521911242626
514,eta_comb,0.0
515,eta_comb,0.9026906965547259
516,eta_comb,0.80540299003755
517,eta_comb,0.8414605347174262
518,eta_comb,0.9248181886138636
519,eta_comb,0.8087794732686735
520,eta_comb,0.9040959051003397
521,eta_comb,0.9127441695592186
522,eta_comb,0.9013928378583467
523,eta_comb,0.9079550329523592
524,eta_comb,0.8932971095401882
525,eta_comb,0.0
526,eta_comb,0.8650358817614741
527,eta_comb,0.9268118791534611
528,eta_comb,0.8781529706641791
529,eta_comb,0.9037484178254831
530,eta_comb,0.6190970716731056
531,eta_comb,0.9476178247496643
532,eta_comb,0.917313627262477
533,eta_comb,0.910915758629917
534,eta_comb,0.0
535,eta_comb,0.0
536,eta_comb,0.9402588868816829
537,eta_comb,0.9355240808738182
538,eta_comb,0.8649123327099686
539,eta_comb,0.94776753347191
540,eta_comb,0.9347476716527054
541,eta_comb,0.795814614412515
542,eta_comb,0.9294990540474174
543,eta_comb,0.8818706094427059
544,eta_comb,0.9446157829645718
545,eta_comb,0.7293409770544014
546,eta_comb,0.892394396197557
547,eta_comb,0.9226174517997466
548,eta_comb,0.9637873832096473
549,eta_comb,0.0
550,eta_comb,0.4632585498608513
551,eta_comb,0.9529284347971327
552,eta_comb,0.8065806156414653
553,eta_comb,0.4960018000908687
554,eta_comb,0.3782742327129809
555,eta_comb,0.8849112873971211
556,eta_comb,0.9519533165899717
557,eta_comb,0.9141649157005688
558,eta_comb,0.8201249415013048
559,eta_comb,0.9389020506222922
560,eta_comb,0.9318131631319837
561,eta_comb,0.7491403220628071
562,eta_comb,0.8941626194334514
563,eta_comb,0.9271171505217882
564,eta_comb,0.7621485797398154
565,eta_comb,0.9494731146316454
566,eta_comb,0.7437274125000097
567,eta_comb,0.9339971554405875
568,eta_comb,0.9192860629715527
569,eta_comb,0.9491966815858526
570,eta_comb,0.9522365609502673
571,eta_comb,0.9221062289517011
572,eta_comb,0.9479356255004133
573,eta_comb,0.0
574,eta_comb,0.8854590117889419
575,eta_comb,0.8543816491635381
576,eta_comb,0.8310563991798061
577,eta_comb,0.4795050712483747
578,eta_comb,0.9549015897216995
579,eta_comb,0.9437834814641303
580,eta_comb,0.4837408645507845
581,eta_comb,0.8709430957661939
582,eta_comb,0.912977426667747
583,eta_comb,0.9529349455243499
584,eta_comb,0.8955456842993739
585,eta_comb,0.8613743663108774
586,eta_comb,0.878521158808739
587,eta_comb,0.9310443967658574
588,eta_comb,0.0
589,eta_comb,0.8734552769791103
590,eta_comb,0.9526216072718154
591,eta_comb,0.0
592,eta_comb,0.8810892573796291
593,eta_comb,0.9349174980340326
594,eta_comb,0.8532203920050904
595,eta_comb,0.7512519462211439
596,eta_comb,0.8888094681359194
597,eta_comb,0.9693590611754466
598,eta_comb,0.938255928838264
599,eta_comb,0.8608963479035564
600,eta_comb,0.893499364655838
601,eta_comb,0.9566313128925813
602,eta_comb,0.8939500369514469
603,eta_comb,0.9459737128959066
604,eta_comb,0.8955073899300942
605,eta_comb,0.92187036403937
606,eta_comb,0.9239741843373817
607,eta_comb,0.8013467151551003
608,eta_comb,0.9433379619321092
609,eta_comb,0.3721173519507866
610,eta_comb,0.9656679328455242
611,eta_comb,0.8775190712527912
612,eta_comb,0.9245325171136324
613,eta_comb,0.9583766764811454
614,eta_comb,0.8150724551124793
615,eta_comb,0.9143588685363181
616,eta_comb,0.9074026058883291
617,eta_comb,0.0
618,eta_comb,0.5414231673600385
619,eta_comb,0.6949209945432349
620,eta_comb,0.0
621,eta_comb,0.32779807367136726
622,eta_comb,0.3202599019845286
623,eta_comb,0.8403528765007011
624,eta_comb,0.9652375829570078
625,eta_comb,0.8934706636081323
626,eta_comb,0.8615340068550974
627,eta_comb,0.9302687372015594
628,eta_comb,0.9500070979104014
629,eta_comb,0.8903113366814851
630,eta_comb,0.8341995310235225
631,eta_comb,0.934935444120067
632,eta_comb,0.9027379254642101
633,eta_comb,0.794006088200924
634,eta_comb,0.9037448944681564
635,eta_comb,0.9636159760642004
636,eta_comb,0.9049821707103681
637,eta_comb,0.903178789317446
638,eta_comb,0.9024454309885773
639,eta_comb,0.8871338237521446
640,eta_comb,0.7833695846768034
641,eta_comb,0.9222840247568765
642,eta_comb,0.9366895246127566
643,eta_comb,0.9064060301419711
644,eta_comb,0.89804546885177
645,eta_comb,0.8989594309172361
646,eta_comb,0.9063061651490697
647,eta_comb,0.9358002546657846
648,eta_comb,0.9031787818317735
649,eta_comb,0.8862719376525341
650,eta_comb,0.8841427321504215
651,eta_comb,0.8957748671828429
652,eta_comb,0.9079114470058277
653,eta_comb,0.9031792627387326
654,eta_comb,0.842340634060222
655,eta_comb,0.8792790840856858
656,eta_comb,0.9105295123867009
657,eta_comb,0.9031787818317735
658,eta_comb,0.9031787145662041
659,eta_comb,0.8296729744611664
660,eta_comb,0.9577018653134362
661,eta_comb,0.8883881547475975
662,eta_comb,0.9000757561983395
663,eta_comb,0.9040391824289093
664,eta_comb,0.8409544535129712
665,eta_comb,0.7646373712522376
666,eta_comb,0.8856242788300044
667,eta_comb,0.8057232102034271
668,eta_comb,0.5906681027482713
669,eta_comb,0.8782903971408136
670,eta_comb,0.9169346225669823
671,eta_comb,0.8486489527832516
672,eta_comb,0.9031785310802175
673,eta_comb,0.7131600741335863
674,eta_comb,0.6683863834936024
675,eta_comb,0.9524957444539295
676,eta_comb,0.6404058676972092
677,eta_comb,0.6878026526790079
678,eta_comb,0.8911908652836513
679,eta_comb,0.7348055777679324
680,eta_comb,0.8568133087741767
681,eta_comb,0.7708624465177187
682,eta_comb,0.9560408465973158
683,eta_comb,0.9072407988328138
684,eta_comb,0.9231993057612828
685,eta_comb,0.896265506013527
686,eta_comb,0.9009878661397295
687,eta_comb,0.8930415552336654
688,eta_comb,0.9599907374312354
689,eta_comb,0.7750302652463706
690,eta_comb,0.9554786401646166
691,eta_comb,0.916233366948817
692,eta_comb,0.9608738101074087
693,eta_comb,0.9413389292657787
694,eta_comb,0.9396696344543928
695,eta_comb,0.9372853584058285
696,eta_comb,0.9031787818317735
697,eta_comb,0.8875737611014277
698,eta_comb,0.9033101256948324
699,eta_comb,0.7966519657594477
700,eta_comb,0.8464302899520595
701,eta_comb,0.9171313316226698
702,eta_comb,0.9567562066932872
703,eta_comb,0.7862783037919929
704,eta_comb,0.8624333026142991
705,eta_comb,0.9189655379804329
706,eta_comb,0.8864407770757108
707,eta_comb,0.8870116436052247
708,eta_comb,0.8754165489237654
709,eta_comb,0.8698430142700132
710,eta_comb,0.9104631348789992
711,eta_comb,0.9031787818317735
712,eta_comb,0.897957565190555
713,eta_comb,0.9432842729601134
714,eta_comb,0.9031786204972668
715,eta_comb,0.8937751062370273
716,eta_comb,0.9152484917156328
717,eta_comb,0.8309437159716578
718,eta_comb,0.8851347395590247
719,eta_comb,0.8864902228248692
720,eta_comb,0.7631271336318374
721,eta_comb,0.9179609628344911
722,eta_comb,0.8507614252630473
723,eta_comb,0.8968324346342146
724,eta_comb,0.6660292821306395
725,eta_comb,0.8384185371815709
726,eta_comb,0.9230812277956519
727,eta_comb,0.8487948198537836
728,eta_comb,0.9417416685771544
729,eta_comb,0.9126905592989663
730,eta_comb,0.8460124896793744
731,eta_comb,0.9640485436084192
732,eta_comb,0.9031786045628148
733,eta_comb,0.8336905323018456
734,eta_comb,0.8813653607607015
735,eta_comb,0.9036947467233802
736,eta_comb,0.9271917085813144
737,eta_comb,0.8445952095110265
738,eta_comb,0.9107063298501765
739,eta_comb,0.9214567558780373
740,eta_comb,0.9031786011589235
741,eta_comb,0.8023308474926248
742,eta_comb,0.9230016920809093
743,eta_comb,0.9031787382578792
744,eta_comb,0.8833203486246053
745,eta_comb,0.6994154501106499
746,eta_comb,0.5190333788078813
747,eta_comb,0.8828653532947432
748,eta_comb,0.8875169206281625
749,eta_comb,0.9499083023426789
750,eta_comb,0.934288376613127
751,eta_comb,0.9654450351199034
752,eta_comb,0.8850938613380086
753,eta_comb,0.943136287887536
754,eta_comb,0.8414687827648909
755,eta_comb,0.6031339144019767
756,eta_comb,0.8669029405079951
757,eta_comb,0.9637294802993692
758,eta_comb,0.648419266821065
759,eta_comb,0.6116492026953106
760,eta_comb,0.8554943249795309
761,eta_comb,0.6798858430913438
762,eta_comb,0.8747987049539477
763,eta_comb,0.9123124947061483
764,eta_comb,0.8617655067488065
765,eta_comb,0.6374022262523408
766,eta_comb,0.637627397067503
767,eta_comb,0.9338480404607786
768,eta_comb,0.8581400685622917
769,eta_comb,0.9572901112613473
770,eta_comb,0.6116492682824465
771,eta_comb,0.7924111065852307
772,eta_comb,0.9248201664996963
773,eta_comb,0.6609010267566305
774,eta_comb,0.9522568353893367
775,eta_comb,0.6116491002051111
776,eta_comb,0.4270566039969654
777,eta_comb,0.43370991388197633
778,eta_comb,0.8992391738100958
779,eta_comb,0.6116492682824465
780,eta_comb,0.6116494109298385
781,eta_comb,0.34549766470629195
782,eta_comb,0.9636834201459035
783,eta_comb,0.7772354068165708
784,eta_comb,0.5868343377217906
785,eta_comb,0.6293400737600859
786,eta_comb,0.7570618747848202
787,eta_comb,0.7235996228725753
788,eta_comb,0.8661692562258688
789,eta_comb,0.4721810317303455
790,eta_comb,0.7721443247448778
791,eta_comb,0.9302457091549793
792,eta_comb,0.8880692016051409
793,eta_comb,0.5902686128491033
794,eta_comb,0.6116497045051722
795,eta_comb,0.34837622365858106
796,eta_comb,0.758998934624811
797,eta_comb,0.9302202590784663
798,eta_comb,0.5011619838240603
799,eta_comb,0.4361885369294074
800,eta_comb,0.8489863368121516
801,eta_comb,0.7758932669787907
802,eta_comb,0.3821181466470186
803,eta_comb,0.8420935324327432
804,eta_comb,0.9597954157162821
805,eta_comb,0.7029668760699531
806,eta_comb,0.7607092751986494
807,eta_comb,0.8746716328374837
808,eta_comb,0.5531286802776172
809,eta_comb,0.6384923303381468
810,eta_comb,0.9601265873551885
811,eta_comb,0.6559134323535121
812,eta_comb,0.9606759432790988
813,eta_comb,0.8984243743972096
814,eta_comb,0.9612895903061947
815,eta_comb,0.9539016288890704
816,eta_comb,0.9582658125170015
817,eta_comb,0.9199787894820597
818,eta_comb,0.6116492682824465
819,eta_comb,0.8762800305348376
820,eta_comb,0.6025018651070527
821,eta_comb,0.8541817208955305
822,eta_comb,0.46801493865035987
823,eta_comb,0.7693025952192122
824,eta_comb,0.951202095934286
825,eta_comb,0.5275405070731796
826,eta_comb,0.8822913093196878
827,eta_comb,0.9434823398253044
828,eta_comb,0.44738432649037724
829,eta_comb,0.9326284564645545
830,eta_comb,0.8273644032235927
831,eta_comb,0.8936091112047169
832,eta_comb,0.7648876523596192
833,eta_comb,0.6116492682824465
834,eta_comb,0.7116423760674988
835,eta_comb,0.9161604509027127
836,eta_comb,0.6116478700254333
837,eta_comb,0.8002054053695704
838,eta_comb,0.8032247483570775
839,eta_comb,0.872172538418757
840,eta_comb,0.6345177686119942
841,eta_comb,0.897525927831824
842,eta_comb,0.8164124152785106
843,eta_comb,0.8279344478429688
844,eta_comb,0.8702834212260864
845,eta_comb,0.8581355677002914
846,eta_comb,0.8478681896022721
847,eta_comb,0.683567968386443
848,eta_comb,0.8409682445284656
849,eta_comb,0.6265036881516035
850,eta_comb,0.9567328530407436
851,eta_comb,0.8566499132068154
852,eta_comb,0.7592222127611
853,eta_comb,0.9644079100153817
854,eta_comb,0.6116480495255646
